finish,rider,number,lap,time,behind,place,year,round,moto,track,date,race_id,class,type,points
15,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,8,138.351,96.958,13,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,6
15,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,9,134.809,106.964,13,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,6
15,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,10,135.408,116.534,14,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,6
15,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,11,146.856,137.31,15,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,6
15,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,12,138.627,150.557,15,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,6
15,"CLAYTON SCHMUCKIRedDeerCounty, AB",32,13,141.735,165.433,15,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,6
16,"LIAM DODDSRevelstoke, BR",87,1,82.993,22.993,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
16,"LIAM DODDSRevelstoke, BR",87,2,142.372,41.571,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
16,"LIAM DODDSRevelstoke, BR",87,3,134.857,52.681,16,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
16,"LIAM DODDSRevelstoke, BR",87,4,136.832,64.432,16,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
16,"LIAM DODDSRevelstoke, BR",87,5,137.296,77.615,15,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
16,"LIAM DODDSRevelstoke, BR",87,6,136.501,87.88,15,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
16,"LIAM DODDSRevelstoke, BR",87,7,137.446,99.427,16,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
16,"LIAM DODDSRevelstoke, BR",87,8,139.862,114.237,16,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
16,"LIAM DODDSRevelstoke, BR",87,9,140.075,129.509,16,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
16,"LIAM DODDSRevelstoke, BR",87,10,138.098,141.769,16,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
16,"LIAM DODDSRevelstoke, BR",87,11,140.603,156.292,16,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
16,"LIAM DODDSRevelstoke, BR",87,12,139.407,170.319,16,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
16,"LIAM DODDSRevelstoke, BR",87,13,137.35,180.81,16,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,5
17,"ALEX GATTPenticton, BR",181,1,85.697,25.697,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
17,"ALEX GATTPenticton, BR",181,2,138.475,40.378,16,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
17,"ALEX GATTPenticton, BR",181,3,140.331,56.962,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
17,"ALEX GATTPenticton, BR",181,4,138.49,70.371,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
17,"ALEX GATTPenticton, BR",181,5,137.801,84.059,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
17,"ALEX GATTPenticton, BR",181,6,137.39,95.213,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
17,"ALEX GATTPenticton, BR",181,7,139.075,108.389,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
17,"ALEX GATTPenticton, BR",181,8,137.905,121.242,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
17,"ALEX GATTPenticton, BR",181,9,139.575,136.014,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
17,"ALEX GATTPenticton, BR",181,10,139.921,150.097,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
17,"ALEX GATTPenticton, BR",181,11,140.67,164.687,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
17,"ALEX GATTPenticton, BR",181,12,141.59,180.897,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
17,"ALEX GATTPenticton, BR",181,13,146.974,201.012,17,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,4
18,"BRYCE WADGEStonewall, MB",86,1,89.716,29.716,23,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
18,"BRYCE WADGEStonewall, MB",86,2,142.321,48.243,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
18,"BRYCE WADGEStonewall, MB",86,3,140.578,65.074,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
18,"BRYCE WADGEStonewall, MB",86,4,136.864,76.857,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
18,"BRYCE WADGEStonewall, MB",86,5,137.705,90.449,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
18,"BRYCE WADGEStonewall, MB",86,6,138.695,102.908,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
18,"BRYCE WADGEStonewall, MB",86,7,139.823,116.832,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
18,"BRYCE WADGEStonewall, MB",86,8,140.911,132.691,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
18,"BRYCE WADGEStonewall, MB",86,9,147.808,155.696,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
18,"BRYCE WADGEStonewall, MB",86,10,142.029,171.887,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
18,"BRYCE WADGEStonewall, MB",86,11,141.222,187.029,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
18,"BRYCE WADGEStonewall, MB",86,12,140.648,202.297,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
18,"BRYCE WADGEStonewall, MB",86,13,141.724,217.162,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,3
19,"CORENTIN DIETZHudson, QC",975,1,92.338,32.338,24,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
19,"CORENTIN DIETZHudson, QC",975,2,145.085,53.629,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
19,"CORENTIN DIETZHudson, QC",975,3,142,71.882,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
19,"CORENTIN DIETZHudson, QC",975,4,141.328,88.129,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
19,"CORENTIN DIETZHudson, QC",975,5,139.871,103.887,21,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
19,"CORENTIN DIETZHudson, QC",975,6,139.254,116.905,21,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
19,"CORENTIN DIETZHudson, QC",975,7,142.153,133.159,21,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
19,"CORENTIN DIETZHudson, QC",975,8,142.435,150.542,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
19,"CORENTIN DIETZHudson, QC",975,9,142.384,168.123,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
19,"CORENTIN DIETZHudson, QC",975,10,141.43,183.715,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
19,"CORENTIN DIETZHudson, QC",975,11,140.488,198.123,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
19,"CORENTIN DIETZHudson, QC",975,12,142.69,215.433,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
19,"CORENTIN DIETZHudson, QC",975,13,141.181,229.755,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,2
20,"NOLAN DICKINSONCherryValley, IL",424,1,88.875,28.875,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
20,"NOLAN DICKINSONCherryValley, IL",424,2,147.175,52.256,21,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
20,"NOLAN DICKINSONCherryValley, IL",424,3,141.743,70.252,21,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
20,"NOLAN DICKINSONCherryValley, IL",424,4,140.333,85.504,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
20,"NOLAN DICKINSONCherryValley, IL",424,5,138.439,99.83,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
20,"NOLAN DICKINSONCherryValley, IL",424,6,140.72,114.314,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
20,"NOLAN DICKINSONCherryValley, IL",424,7,143.552,131.967,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
20,"NOLAN DICKINSONCherryValley, IL",424,8,146.084,152.999,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
20,"NOLAN DICKINSONCherryValley, IL",424,9,141.903,170.099,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
20,"NOLAN DICKINSONCherryValley, IL",424,10,144.853,189.114,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
20,"NOLAN DICKINSONCherryValley, IL",424,11,149.08,212.114,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
20,"NOLAN DICKINSONCherryValley, IL",424,12,146.11,232.844,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
20,"NOLAN DICKINSONCherryValley, IL",424,13,143.276,249.261,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,1
21,"DANNY ROBERTSONCalgary, AB",141,1,105.985,45.985,32,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
21,"DANNY ROBERTSONCalgary, AB",141,2,144.162,66.353,28,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
21,"DANNY ROBERTSONCalgary, AB",141,3,142.188,84.794,26,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
21,"DANNY ROBERTSONCalgary, AB",141,4,141.49,101.203,26,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
21,"DANNY ROBERTSONCalgary, AB",141,5,139.953,117.043,25,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
21,"DANNY ROBERTSONCalgary, AB",141,6,143.294,134.101,25,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
21,"DANNY ROBERTSONCalgary, AB",141,7,146.562,154.764,25,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
21,"DANNY ROBERTSONCalgary, AB",141,8,144.982,174.694,25,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
21,"DANNY ROBERTSONCalgary, AB",141,9,143.306,193.197,24,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
21,"DANNY ROBERTSONCalgary, AB",141,10,142.787,210.146,23,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
21,"DANNY ROBERTSONCalgary, AB",141,11,142.613,226.679,23,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
21,"DANNY ROBERTSONCalgary, AB",141,12,138.411,239.71,21,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
21,"DANNY ROBERTSONCalgary, AB",141,13,142.535,255.386,21,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,1,96.058,36.058,27,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,2,149.132,61.396,25,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,3,143.518,81.167,25,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,4,141.319,97.405,24,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,5,140.49,113.782,24,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,6,143.213,130.759,24,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,7,145.241,150.101,24,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,8,142.893,167.942,23,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,9,143.364,186.503,21,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,10,145.15,205.815,21,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,11,144.752,224.487,21,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,12,145.121,244.228,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
22,"EASTON BLOCKWeston, Wi",251,13,143.849,261.218,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,1,97.952,37.952,29,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,2,144.252,58.41,24,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,3,143.865,78.528,24,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,4,140.487,93.934,23,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,5,142.562,112.383,23,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,6,140.708,126.855,23,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,7,144.286,145.242,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,8,146.78,166.97,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,9,144.779,186.946,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,10,145.594,206.702,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,11,145.231,225.853,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,12,145.718,246.191,23,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
23,"JESSE WESTFALLmorden, MB",151,13,144.121,263.453,23,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
24,"JACOB FREDERICKSONReddeercounty, AB",120,1,87.071,27.071,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
24,"JACOB FREDERICKSONReddeercounty, AB",120,2,144.914,48.191,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
24,"JACOB FREDERICKSONReddeercounty, AB",120,3,143.361,67.805,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
24,"JACOB FREDERICKSONReddeercounty, AB",120,4,141.118,83.842,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
24,"JACOB FREDERICKSONReddeercounty, AB",120,5,140.626,100.355,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
24,"JACOB FREDERICKSONReddeercounty, AB",120,6,140.89,115.009,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
24,"JACOB FREDERICKSONReddeercounty, AB",120,7,143.386,132.496,20,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
24,"JACOB FREDERICKSONReddeercounty, AB",120,8,145.918,153.362,21,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
24,"JACOB FREDERICKSONReddeercounty, AB",120,9,160.627,189.186,23,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
24,"JACOB FREDERICKSONReddeercounty, AB",120,10,153.264,216.612,24,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
24,"JACOB FREDERICKSONReddeercounty, AB",120,11,149.091,239.623,24,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
24,"JACOB FREDERICKSONReddeercounty, AB",120,12,148.99,263.233,24,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
25,"LOGAN BURNSSaultSteMarie, ON",165,1,85.639,25.639,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
25,"LOGAN BURNSSaultSteMarie, ON",165,2,144.778,46.623,18,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
25,"LOGAN BURNSSaultSteMarie, ON",165,3,142.391,65.267,19,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
25,"LOGAN BURNSSaultSteMarie, ON",165,4,146.487,86.673,21,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
25,"LOGAN BURNSSaultSteMarie, ON",165,5,145.159,107.719,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
25,"LOGAN BURNSSaultSteMarie, ON",165,6,143.7,125.183,22,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
25,"LOGAN BURNSSaultSteMarie, ON",165,7,148.623,147.907,23,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
25,"LOGAN BURNSSaultSteMarie, ON",165,8,149.703,172.558,24,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
25,"LOGAN BURNSSaultSteMarie, ON",165,9,148.938,196.693,25,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
25,"LOGAN BURNSSaultSteMarie, ON",165,10,150.369,221.224,25,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
25,"LOGAN BURNSSaultSteMarie, ON",165,11,151.1,246.244,25,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
25,"LOGAN BURNSSaultSteMarie, ON",165,12,150.535,271.399,25,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
26,"DAWSON GRAVELLEMission, BR",79,1,105.838,45.838,31,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
26,"DAWSON GRAVELLEMission, BR",79,2,147.187,69.231,29,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
26,"DAWSON GRAVELLEMission, BR",79,3,143.172,88.656,27,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
26,"DAWSON GRAVELLEMission, BR",79,4,143.329,106.904,27,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
26,"DAWSON GRAVELLEMission, BR",79,5,143.544,126.335,27,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
26,"DAWSON GRAVELLEMission, BR",79,6,146.769,146.868,26,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
26,"DAWSON GRAVELLEMission, BR",79,7,144.618,165.587,26,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
26,"DAWSON GRAVELLEMission, BR",79,8,144.092,184.627,26,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
26,"DAWSON GRAVELLEMission, BR",79,9,148.168,207.992,26,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
26,"DAWSON GRAVELLEMission, BR",79,10,147.749,229.903,26,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
26,"DAWSON GRAVELLEMission, BR",79,11,150.37,254.193,26,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
26,"DAWSON GRAVELLEMission, BR",79,12,156.436,285.249,26,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
27,"CONNOR BENDICKSONGladmar, SK",400,1,107.957,47.957,34,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
27,"CONNOR BENDICKSONGladmar, SK",400,2,163.96,88.123,33,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
27,"CONNOR BENDICKSONGladmar, SK",400,3,143.412,107.788,31,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
27,"CONNOR BENDICKSONGladmar, SK",400,4,143.362,126.069,30,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
27,"CONNOR BENDICKSONGladmar, SK",400,5,145.992,147.948,29,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
27,"CONNOR BENDICKSONGladmar, SK",400,6,143.868,165.58,28,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
27,"CONNOR BENDICKSONGladmar, SK",400,7,146.772,186.453,28,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
27,"CONNOR BENDICKSONGladmar, SK",400,8,148.966,210.367,28,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
27,"CONNOR BENDICKSONGladmar, SK",400,9,150.384,235.948,27,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
27,"CONNOR BENDICKSONGladmar, SK",400,10,148.009,258.119,27,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
27,"CONNOR BENDICKSONGladmar, SK",400,11,150.02,282.059,27,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
27,"CONNOR BENDICKSONGladmar, SK",400,12,146.637,303.316,27,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
28,"ADAM GAUTHIERChapleau, On",38,1,95.323,35.323,26,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
28,"ADAM GAUTHIERChapleau, On",38,2,150.453,61.982,26,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
28,"ADAM GAUTHIERChapleau, On",38,3,151.998,90.233,28,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
28,"ADAM GAUTHIERChapleau, On",38,4,152.252,117.404,28,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
28,"ADAM GAUTHIERChapleau, On",38,5,154.159,147.45,28,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
28,"ADAM GAUTHIERChapleau, On",38,6,151.428,172.642,29,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
28,"ADAM GAUTHIERChapleau, On",38,7,152.731,199.474,29,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
28,"ADAM GAUTHIERChapleau, On",38,8,153.096,227.518,29,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
28,"ADAM GAUTHIERChapleau, On",38,9,161.312,264.027,29,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
28,"ADAM GAUTHIERChapleau, On",38,10,162.156,300.345,28,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
28,"ADAM GAUTHIERChapleau, On",38,11,157.83,332.095,28,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
28,"ADAM GAUTHIERChapleau, On",38,12,159.318,366.033,28,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
29,"MICHAEL HALLSONWinnipeg, MB",118,1,96.959,36.959,28,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
29,"MICHAEL HALLSONWinnipeg, MB",118,2,152.316,65.481,27,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
29,"MICHAEL HALLSONWinnipeg, MB",118,3,150.687,92.421,29,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
29,"MICHAEL HALLSONWinnipeg, MB",118,4,153.11,120.45,29,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
29,"MICHAEL HALLSONWinnipeg, MB",118,5,154.193,150.53,30,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
29,"MICHAEL HALLSONWinnipeg, MB",118,6,153.506,177.8,30,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
29,"MICHAEL HALLSONWinnipeg, MB",118,7,152.847,204.748,30,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
29,"MICHAEL HALLSONWinnipeg, MB",118,8,159.627,239.323,30,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
29,"MICHAEL HALLSONWinnipeg, MB",118,9,163.662,278.182,30,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
29,"MICHAEL HALLSONWinnipeg, MB",118,10,156.358,308.702,29,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
29,"MICHAEL HALLSONWinnipeg, MB",118,11,155.066,337.688,29,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
29,"MICHAEL HALLSONWinnipeg, MB",118,12,161.057,373.365,29,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
30,"SETH UNRAUSTANLEY, MB",277,1,104.695,44.695,30,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
30,"SETH UNRAUSTANLEY, MB",277,2,157.099,78,30,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
30,"SETH UNRAUSTANLEY, MB",277,3,153.095,107.348,30,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
30,"SETH UNRAUSTANLEY, MB",277,4,160.947,143.214,31,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
30,"SETH UNRAUSTANLEY, MB",277,5,160.316,179.417,32,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
30,"SETH UNRAUSTANLEY, MB",277,6,162.882,216.063,32,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
30,"SETH UNRAUSTANLEY, MB",277,7,157.757,247.921,32,2024,3,2,Prairie Hill MX,2024-06-16,250_2024_6,250,mx,0
