"","finish","rider","number","lap","time","behind","place","year","round","moto","track","date","race_id","class","type","points"
"15834",27,"ELIZABETH POULIOTQuebec, QC","23",5,213.526,221.545,27,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15835",28,"EVELYNE FALLE,","98x",1,80.557,20.557,27,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15836",28,"EVELYNE FALLE,","98x",2,231.16,86.858,28,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15837",28,"EVELYNE FALLE,","98x",3,217.853,140.376,29,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15838",28,"EVELYNE FALLE,","98x",4,212.43,190.694,29,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15839",28,"EVELYNE FALLE,","98x",5,211.453,237.083,28,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15840",29,"MELANIE HARVEYSaintJosephdebeauce, QC","98",1,77.073,17.073,24,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15841",29,"MELANIE HARVEYSaintJosephdebeauce, QC","98",2,219.776,71.99,26,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15842",29,"MELANIE HARVEYSaintJosephdebeauce, QC","98",3,217.943,125.598,27,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15843",29,"MELANIE HARVEYSaintJosephdebeauce, QC","98",4,223.46,186.946,28,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15844",29,"MELANIE HARVEYSaintJosephdebeauce, QC","98",5,227.375,249.257,29,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15845",30,"THALY GIRARDLepiphanie, QC","122",1,392.984,332.984,30,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15846",30,"THALY GIRARDLepiphanie, QC","122",2,205.78,373.905,30,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15847",30,"THALY GIRARDLepiphanie, QC","122",3,200.749,410.319,30,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15848",30,"THALY GIRARDLepiphanie, QC","122",4,199.522,447.729,30,2024,7,1,"MX Deschambault",2024-07-26,"wmx_2024_13","WMX","mx",0
"15849",1,"JAIME ASTUDILLO,","469",1,60,0,1,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",25
"15850",1,"JAIME ASTUDILLO,","469",2,166.294,0,1,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",25
"15851",1,"JAIME ASTUDILLO,","469",3,166.416,0,1,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",25
"15852",1,"JAIME ASTUDILLO,","469",4,167.191,0,1,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",25
"15853",1,"JAIME ASTUDILLO,","469",5,169.708,0,1,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",25
"15854",1,"JAIME ASTUDILLO,","469",6,172.611,0,1,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",25
"15855",2,"EVE BRODEURStJosephdeBeauce, QC","1",1,61.36,1.36,3,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",22
"15856",2,"EVE BRODEURStJosephdeBeauce, QC","1",2,165.309,0.375,2,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",22
"15857",2,"EVE BRODEURStJosephdeBeauce, QC","1",3,176.936,10.895,2,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",22
"15858",2,"EVE BRODEURStJosephdeBeauce, QC","1",4,166.572,10.276,2,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",22
"15859",2,"EVE BRODEURStJosephdeBeauce, QC","1",5,169.067,9.635,2,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",22
"15860",2,"EVE BRODEURStJosephdeBeauce, QC","1",6,166.871,3.895,2,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",22
"15861",3,"KAYLIE KAYERSavona, BR","3w",1,60.481,0.481,2,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",20
"15862",3,"KAYLIE KAYERSavona, BR","3w",2,172.406,6.593,3,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",20
"15863",3,"KAYLIE KAYERSavona, BR","3w",3,171.198,11.375,3,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",20
"15864",3,"KAYLIE KAYERSavona, BR","3w",4,171.76,15.944,3,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",20
"15865",3,"KAYLIE KAYERSavona, BR","3w",5,174.816,21.052,3,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",20
"15866",3,"KAYLIE KAYERSavona, BR","3w",6,176.652,25.093,3,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",20
"15867",4,"AMELIE CROTEAUsaintnorbertdarthaba, ON","8",1,63.903,3.903,6,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",18
"15868",4,"AMELIE CROTEAUsaintnorbertdarthaba, ON","8",2,178.932,16.541,5,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",18
"15869",4,"AMELIE CROTEAUsaintnorbertdarthaba, ON","8",3,171.412,21.537,5,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",18
"15870",4,"AMELIE CROTEAUsaintnorbertdarthaba, ON","8",4,171.514,25.86,4,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",18
"15871",4,"AMELIE CROTEAUsaintnorbertdarthaba, ON","8",5,172.094,28.246,4,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",18
"15872",4,"AMELIE CROTEAUsaintnorbertdarthaba, ON","8",6,172.923,28.558,4,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",18
"15873",5,"HANNAH COLECOOKSBROOK, NO","10",1,62.661,2.661,4,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",16
"15874",5,"HANNAH COLECOOKSBROOK, NO","10",2,174.306,10.673,4,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",16
"15875",5,"HANNAH COLECOOKSBROOK, NO","10",3,174.31,18.567,4,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",16
"15876",5,"HANNAH COLECOOKSBROOK, NO","10",4,176.001,27.377,5,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",16
"15877",5,"HANNAH COLECOOKSBROOK, NO","10",5,176.117,33.786,5,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",16
"15878",5,"HANNAH COLECOOKSBROOK, NO","10",6,179.67,40.845,5,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",16
"15879",6,"KATRINE FERGUSONIledesChenes, MB","7W",1,74.654,14.654,24,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",15
"15880",6,"KATRINE FERGUSONIledesChenes, MB","7W",2,179.378,27.738,12,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",15
"15881",6,"KATRINE FERGUSONIledesChenes, MB","7W",3,176.867,38.189,7,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",15
"15882",6,"KATRINE FERGUSONIledesChenes, MB","7W",4,172.217,43.215,6,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",15
"15883",6,"KATRINE FERGUSONIledesChenes, MB","7W",5,169.769,43.276,6,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",15
"15884",6,"KATRINE FERGUSONIledesChenes, MB","7W",6,172.136,42.801,6,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",15
"15885",7,"BRITTANI MAJCHERPreston, CT","14",1,68.581,8.581,14,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",14
"15886",7,"BRITTANI MAJCHERPreston, CT","14",2,184.12,26.407,10,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",14
"15887",7,"BRITTANI MAJCHERPreston, CT","14",3,182.618,42.609,9,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",14
"15888",7,"BRITTANI MAJCHERPreston, CT","14",4,176.964,52.382,8,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",14
"15889",7,"BRITTANI MAJCHERPreston, CT","14",5,180.836,63.51,8,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",14
"15890",7,"BRITTANI MAJCHERPreston, CT","14",6,180.4,71.299,7,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",14
"15891",8,"SAMANTHA FARRLouisburg, NO","160",1,63.441,3.441,5,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",13
"15892",8,"SAMANTHA FARRLouisburg, NO","160",2,180.83,17.977,6,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",13
"15893",8,"SAMANTHA FARRLouisburg, NO","160",3,180.906,32.467,6,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",13
"15894",8,"SAMANTHA FARRLouisburg, NO","160",4,183.752,49.028,7,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",13
"15895",8,"SAMANTHA FARRLouisburg, NO","160",5,183.576,62.896,7,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",13
"15896",8,"SAMANTHA FARRLouisburg, NO","160",6,188.167,78.452,8,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",13
"15897",9,"SARAH-KIM VILLENEUVECANADA, ON","241",1,74.596,14.596,23,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",12
"15898",9,"SARAH-KIM VILLENEUVECANADA, ON","241",2,180.808,29.11,13,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",12
"15899",9,"SARAH-KIM VILLENEUVECANADA, ON","241",3,191.825,54.519,14,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",12
"15900",9,"SARAH-KIM VILLENEUVECANADA, ON","241",4,177.888,65.216,11,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",12
"15901",9,"SARAH-KIM VILLENEUVECANADA, ON","241",5,177.112,72.62,9,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",12
"15902",9,"SARAH-KIM VILLENEUVECANADA, ON","241",6,179.588,79.597,9,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",12
"15903",10,"ISABELLA MORGANBarrie, ON","92",1,65.12,5.12,8,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",11
"15904",10,"ISABELLA MORGANBarrie, ON","92",2,184.58,23.406,7,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",11
"15905",10,"ISABELLA MORGANBarrie, ON","92",3,185.232,42.222,8,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",11
"15906",10,"ISABELLA MORGANBarrie, ON","92",4,185.356,60.387,9,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",11
"15907",10,"ISABELLA MORGANBarrie, ON","92",5,185.8,76.479,10,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",11
"15908",10,"ISABELLA MORGANBarrie, ON","92",6,187.346,91.214,10,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",11
"15909",11,"MALIA GARANT,","33",1,68.441,8.441,13,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",10
"15910",11,"MALIA GARANT,","33",2,185.487,27.634,11,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",10
"15911",11,"MALIA GARANT,","33",3,187.212,48.43,11,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",10
"15912",11,"MALIA GARANT,","33",4,184.355,65.594,12,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",10
"15913",11,"MALIA GARANT,","33",5,184.572,80.458,12,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",10
"15914",11,"MALIA GARANT,","33",6,185.064,92.911,11,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",10
"15915",12,"BROOK GREENLAWBurntRiver, ON","6E",1,66.172,6.172,9,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",9
"15916",12,"BROOK GREENLAWBurntRiver, ON","6E",2,185.937,25.815,9,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",9
"15917",12,"BROOK GREENLAWBurntRiver, ON","6E",3,191.357,50.756,13,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",9
"15918",12,"BROOK GREENLAWBurntRiver, ON","6E",4,185.318,68.883,13,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",9
"15919",12,"BROOK GREENLAWBurntRiver, ON","6E",5,184.059,83.234,13,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",9
"15920",12,"BROOK GREENLAWBurntRiver, ON","6E",6,184.814,95.437,12,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",9
"15921",13,"ANI FERGUSONlledeschenes, MB","11",1,64.912,4.912,7,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",8
"15922",13,"ANI FERGUSONlledeschenes, MB","11",2,186.383,25.001,8,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",8
"15923",13,"ANI FERGUSONlledeschenes, MB","11",3,187.51,46.095,10,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",8
"15924",13,"ANI FERGUSONlledeschenes, MB","11",4,184.241,63.145,10,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",8
"15925",13,"ANI FERGUSONlledeschenes, MB","11",5,183.665,77.102,11,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",8
"15926",13,"ANI FERGUSONlledeschenes, MB","11",6,194.746,99.237,13,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",8
"15927",14,"ANGIE PAGEQuebec, QC","20",1,66.902,6.902,10,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",7
"15928",14,"ANGIE PAGEQuebec, QC","20",2,190.764,31.372,14,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",7
"15929",14,"ANGIE PAGEQuebec, QC","20",3,185.312,50.268,12,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",7
"15930",14,"ANGIE PAGEQuebec, QC","20",4,187.329,70.406,14,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",7
"15931",14,"ANGIE PAGEQuebec, QC","20",5,186.666,87.364,14,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",7
"15932",14,"ANGIE PAGEQuebec, QC","20",6,186.988,101.741,14,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",7
"15933",15,"TEA FERGUSONIledesChenes, MB","9W",1,73.174,13.174,21,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",6
"15934",15,"TEA FERGUSONIledesChenes, MB","9W",2,185.105,31.985,15,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",6
"15935",15,"TEA FERGUSONIledesChenes, MB","9W",3,190.602,56.171,15,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",6
"15936",15,"TEA FERGUSONIledesChenes, MB","9W",4,198.343,87.323,15,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",6
"15937",15,"TEA FERGUSONIledesChenes, MB","9W",5,182.887,100.502,15,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",6
"15938",15,"TEA FERGUSONIledesChenes, MB","9W",6,183.88,111.771,15,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",6
"15939",16,"THALY GIRARDLepiphanie, QC","122",1,71.973,11.973,19,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",5
"15940",16,"THALY GIRARDLepiphanie, QC","122",2,196.701,42.38,18,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",5
"15941",16,"THALY GIRARDLepiphanie, QC","122",3,198.407,74.371,18,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",5
"15942",16,"THALY GIRARDLepiphanie, QC","122",4,197.231,104.411,18,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",5
"15943",16,"THALY GIRARDLepiphanie, QC","122",5,196.396,131.099,18,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",5
"15944",16,"THALY GIRARDLepiphanie, QC","122",6,191.129,149.617,16,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",5
"15945",17,"VICTORIA DILLONzephyr, ON","609",1,67.971,7.971,12,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",4
"15946",17,"VICTORIA DILLONzephyr, ON","609",2,197.439,39.116,16,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",4
"15947",17,"VICTORIA DILLONzephyr, ON","609",3,197.492,70.192,17,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",4
"15948",17,"VICTORIA DILLONzephyr, ON","609",4,195.733,98.734,17,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",4
"15949",17,"VICTORIA DILLONzephyr, ON","609",5,198.791,127.817,17,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",4
"15950",17,"VICTORIA DILLONzephyr, ON","609",6,194.627,149.833,17,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",4
"15951",18,"KILLYANN BRULETerrebonne, QC","71",1,80.338,20.338,26,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",3
"15952",18,"KILLYANN BRULETerrebonne, QC","71",2,210.501,64.545,25,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",3
"15953",18,"KILLYANN BRULETerrebonne, QC","71",3,199.924,98.053,24,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",3
"15954",18,"KILLYANN BRULETerrebonne, QC","71",4,195.726,126.588,22,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",3
"15955",18,"KILLYANN BRULETerrebonne, QC","71",5,200.329,157.209,20,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",3
"15956",18,"KILLYANN BRULETerrebonne, QC","71",6,197.044,181.642,18,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",3
"15957",19,"LINDSEY BRADLEYOtonabee, On","75",1,67.433,7.433,11,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",2
"15958",19,"LINDSEY BRADLEYOtonabee, On","75",2,204.06,45.199,19,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",2
"15959",19,"LINDSEY BRADLEYOtonabee, On","75",3,203.103,81.886,19,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",2
"15960",19,"LINDSEY BRADLEYOtonabee, On","75",4,202.122,116.817,19,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",2
"15961",19,"LINDSEY BRADLEYOtonabee, On","75",5,201.926,149.035,19,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",2
"15962",19,"LINDSEY BRADLEYOtonabee, On","75",6,205.577,182.001,19,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",2
"15963",20,"MAELIE LEMIEUXBoisbriand, QC","77",1,70.171,10.171,16,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",1
"15964",20,"MAELIE LEMIEUXBoisbriand, QC","77",2,208.056,51.933,21,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",1
"15965",20,"MAELIE LEMIEUXBoisbriand, QC","77",3,204.863,90.38,21,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",1
"15966",20,"MAELIE LEMIEUXBoisbriand, QC","77",4,202.709,125.898,21,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",1
"15967",20,"MAELIE LEMIEUXBoisbriand, QC","77",5,202.144,158.334,21,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",1
"15968",20,"MAELIE LEMIEUXBoisbriand, QC","77",6,202.661,188.384,20,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",1
"15969",21,"PENELOPE TURNER, ON","752",1,71.944,11.944,18,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15970",21,"PENELOPE TURNER, ON","752",2,209.633,55.283,23,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15971",21,"PENELOPE TURNER, ON","752",3,204.824,93.691,23,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15972",21,"PENELOPE TURNER, ON","752",4,204.155,130.655,23,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15973",21,"PENELOPE TURNER, ON","752",5,205.768,166.715,23,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15974",21,"PENELOPE TURNER, ON","752",6,207.949,202.053,21,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15975",22,"ISABELLA FLAMANDST FLAVIEN,","468",1,69.512,9.512,15,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15976",22,"ISABELLA FLAMANDST FLAVIEN,","468",2,205.459,48.677,20,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15977",22,"ISABELLA FLAMANDST FLAVIEN,","468",3,207.025,89.286,20,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15978",22,"ISABELLA FLAMANDST FLAVIEN,","468",4,203.13,125.225,20,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15979",22,"ISABELLA FLAMANDST FLAVIEN,","468",5,210.855,166.372,22,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15980",22,"ISABELLA FLAMANDST FLAVIEN,","468",6,218.73,212.491,22,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15981",23,"AZALIE BRINDAMOUR,","455",1,70.914,10.914,17,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15982",23,"AZALIE BRINDAMOUR,","455",2,195.997,40.617,17,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15983",23,"AZALIE BRINDAMOUR,","455",3,192.815,67.016,16,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15984",23,"AZALIE BRINDAMOUR,","455",4,195.865,95.69,16,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15985",23,"AZALIE BRINDAMOUR,","455",5,195.461,121.443,16,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15986",24,"EVELYNE FALLE,","98x",1,76.308,16.308,25,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15987",24,"EVELYNE FALLE,","98x",2,215.589,65.603,26,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15988",24,"EVELYNE FALLE,","98x",3,212.071,111.258,25,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15989",24,"EVELYNE FALLE,","98x",4,210.128,154.195,24,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15990",24,"EVELYNE FALLE,","98x",5,211.837,196.324,24,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15991",25,"ELIZABETH POULIOTQuebec, QC","23",1,89.894,29.894,27,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15992",25,"ELIZABETH POULIOTQuebec, QC","23",2,211.337,74.937,27,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15993",25,"ELIZABETH POULIOTQuebec, QC","23",3,209.468,117.989,26,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15994",25,"ELIZABETH POULIOTQuebec, QC","23",4,207.299,158.097,25,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15995",25,"ELIZABETH POULIOTQuebec, QC","23",5,227.629,216.018,25,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15996",26,"LINSEY DOYONSt-Lin-Laurentides, Qu","21",1,94.462,34.462,28,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15997",26,"LINSEY DOYONSt-Lin-Laurentides, Qu","21",2,210.334,78.502,28,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15998",26,"LINSEY DOYONSt-Lin-Laurentides, Qu","21",3,211.004,123.09,28,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"15999",26,"LINSEY DOYONSt-Lin-Laurentides, Qu","21",4,214.806,170.705,26,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"16000",26,"LINSEY DOYONSt-Lin-Laurentides, Qu","21",5,216.571,217.568,26,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"16001",27,"MELANIE HARVEYSaintJosephdebeauce, QC","98",1,74.041,14.041,22,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
"16002",27,"MELANIE HARVEYSaintJosephdebeauce, QC","98",2,216.613,64.36,24,2024,7,2,"MX Deschambault",2024-07-26,"wmx_2024_14","WMX","mx",0
